,params,fitness,best_route,duration
134,"{'population_size': 1000, 'generations': 800, 'elite_size': 20, 'tournament_size': 40, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012106537530266344,"[35  0 56 13  4 85 34 40  9 50 11 43 53 88 19 87 49  6 57 83 86 55 99 26
 81 94 25 47 52 15 62 74 73 44 84 51 66 54 75 45 92 33  1 20 22 68 64 72
 79 10 80 27 37 48 93 71 78 39 76 67 18 31 61 60 30 16 96  8 65 32 69 77
 58 28 12  3 91 17 29  2 46 36 70 21  7 63 98 41 24 90 23  5 89 42 97 95
 82 38 14 59 35]",15.241709232330322
135,"{'population_size': 1000, 'generations': 1200, 'elite_size': 5, 'tournament_size': 20, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012106537530266344,"[59 35  0 56 13  4 85 34 40  9 11 50 88 43 41 98 63 53 19 87 38 14 49  6
 57 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44 51 75 54 66 84 33 92 45
 22  1 20 71 93 78 39 76 67 18 31 61 60 30 16 96  8 65 32 69 77 58 28 48
 12  3 27 37 68 64 72 79 91 80 10 17 29  2 46 36 70 21  7 24 90 23  5 89
 42 97 95 82 59]",22.513381719589233
136,"{'population_size': 200, 'generations': 800, 'elite_size': 30, 'tournament_size': 5, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012091898428053204,"[83 86 55 99 26 81 94 25 47 52 15 62 74 73 44 51 66 54 75 45 92 33 84  1
 20 22 68 64 72 79 10 80 17 91 37 27  3 12 28 48 93 71 78 39 76 67 18 31
 61 60 30 16 96  8 65 32 69 77 58 29  2 46 36 70 21  7 24 90 23  5 89 42
 97 95 82 38 59 35  0 56 13  4 19 85 34  9 40 88 50 11 43 63 98 41 53 87
 14 49  6 57 83]",2.5785648822784424
137,"{'population_size': 200, 'generations': 1200, 'elite_size': 20, 'tournament_size': 20, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012091898428053204,"[10 80  3 48 93 71 78 39 76 67 18 31 61 60 30 16 96  8 65 32 69 77 58 28
 12 27 37 91 17 29  2 46 36 70 21 90 23  5 42 97 95 82 38 14 59 35  0 56
 13  4 85 34 19 40  9 88 50 11 43 53 41 98 63  7 24 89 87 49  6 57 83 86
 55 99 26 81 94 25 47 52 15 62 74 73 44 51 66 54 75 45 92 33 84  1 20 22
 68 64 72 79 10]",4.121427059173584
138,"{'population_size': 500, 'generations': 1200, 'elite_size': 5, 'tournament_size': 25, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012091898428053204,"[92 33 84 54 75 45  1 20 22 68 64 72 79 10 80 17 91  3 37 27 12 28 48 93
 71 78 39 76 67 18 31 61 60 30 16 96  8 65 32 69 77 58 29  2 46 36 70 21
  7 24 90 23  5 89 42 97 95 82 38 14 59 35  0 56 13  4 85 34  9 40 19 88
 50 11 43 98 63 41 53 87 49  6 57 83 86 55 99 26 81 94 25 47 52 15 62 74
 73 44 51 66 92]",11.192236185073853
139,"{'population_size': 700, 'generations': 1200, 'elite_size': 10, 'tournament_size': 40, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012091898428053204,"[74 73 44 51 84 66 92 33 54 75 45 22 68 64 72 79 10 80 27 37 48 93 71 78
 39 76  1 20 67 18 31 61 60 30 16 96  8 65 32 69 77 58 28 12  3 91 17 29
  2 46 36 70 21  7 41 98 63 24 90 23  5 89 42 97 95 82 38 14 59 35  0 56
 13  4 85 34 40 88 43 53 50 11  9 19 87 49  6 57 83 86 55 99 26 81 94 25
 47 52 15 62 74]",15.950056791305542
140,"{'population_size': 1000, 'generations': 600, 'elite_size': 10, 'tournament_size': 20, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012091898428053204,"[ 0 56 13  4 85 34 40 88 43 53 41 98 63 50 11  9 19 87 14 49  6 57 83 86
 55 99 26 81 94 25 47 52 15 62 74 73 44 51 66 92 33 84 54 75 45  1 20 22
 68 64 72 79 10 80 17 91 37 27  3 12 28 48 93 71 78 39 76 67 18 31 61 60
 30 16 96  8 65 32 69 77 58 29  2 46 36 70 21  7 24 90 23  5 89 42 97 95
 82 38 59 35  0]",11.225331783294678
141,"{'population_size': 1000, 'generations': 600, 'elite_size': 30, 'tournament_size': 40, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012091898428053204,"[60 30 16 96  8 65 32 69 77 58 28 12  3 27 37 68 64 72 79 10 80 91 17 29
  2 46 36 70 21 24 90 23  5 42 97 95 82 59 35  0 56 13  4 85 34 19  9 40
 88 50 11 43 53 41 98 63  7 89 87 38 14 49  6 57 83 86 55 99 26 81 94 25
 47 52 15 62 74 73 44 51 66 54 75 45 92 33 84 61  1 20 22 48 93 71 78 39
 76 67 18 31 60]",11.188528776168823
142,"{'population_size': 200, 'generations': 800, 'elite_size': 10, 'tournament_size': 20, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012077294685990338,"[68 64 72 79 80 10 17 91 37 27  3 12 28 48 93 71 78 39 76 67 18 31 61 60
 30 16 96  8 65 32 69 77 58 29  2 46 36 70 21  7 24 90 23  5 89 42 97 95
 82 59 35  0 56 13  4 85 34  9 40 19 88 50 11 43 53 41 98 63 87 38 14 49
  6 57 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44 51 66 92 33 84 54 75
 45  1 20 22 68]",2.9072341918945312
143,"{'population_size': 200, 'generations': 1200, 'elite_size': 20, 'tournament_size': 20, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012077294685990338,"[ 8 65 32 69 77 58 28 48 12  3 27 37 68 64 72 79 10 80 91 17 29  2 46 36
 70 21  7 24 90 23  5 89 42 97 95 82 38 14 59 35  0 56 13  4 85 34  9 40
 19 88 50 11 43 53 41 98 63 87 49  6 57 83 86 55 99 26 81 94 25 47 60  1
 20 22 93 71 78 39 76 67 18 31 61 54 75 45 92 33 66 51 84 44 73 74 15 52
 62 30 16 96  8]",4.13860011100769
144,"{'population_size': 700, 'generations': 200, 'elite_size': 5, 'tournament_size': 40, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012077294685990338,"[80 48 93 71 78 39 76 67 18 31 61 60 30 16 96  8 65 32 69 77 58 28 12  3
 27 37 91 17 29  2 46 36 70 21 90 23  5 42 97 95 82 38 14 59 35  0 56 13
  4 85 34 19 40  9 88 50 11 43 53 41 98 63  7 24 89 87 49  6 57 83 86 55
 99 26 81 94 25 47 52 15 62 74 73 44 51 66 54 75 45 92 33 84  1 20 22 68
 64 72 79 10 80]",2.762256145477295
145,"{'population_size': 200, 'generations': 600, 'elite_size': 10, 'tournament_size': 20, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012062726176115801,"[59 35  0 56 13  4 85 34 40  9 88 50 11 43 53 41 98 63 19 87 14 49  6 57
 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44 84 51 66 92 33 54 75 45  1
 20 22 68 64 72 79 10 80 48 93 71 78 39 76 67 18 31 61 60 30 16 96  8 65
 32 69 77 58 28 12  3 27 37 91 17 29  2 46 36 70 21  7 24 90 23  5 89 42
 97 95 82 38 59]",2.222736120223999
146,"{'population_size': 200, 'generations': 800, 'elite_size': 5, 'tournament_size': 40, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012062726176115801,"[17 29 48 93 71 78 39 76 67 18 31 61 60 30 16 96  8 65 32 69 77 58 28 12
  3 27 37 91  2 46 36 70 21 90 24  7 63 98 41 43 53 19  9 88 50 11 40 34
 85  4  0 56 13 82 95 97 42  5 23 89 87 35 59 38 14 49  6 57 83 86 55 99
 26 81 94 25 47 52 15 62 74 73 44 51 66 54 75 45 92 33 84  1 20 22 68 64
 72 79 80 10 17]",3.0563528537750244
147,"{'population_size': 500, 'generations': 200, 'elite_size': 10, 'tournament_size': 25, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012062726176115801,"[44 51 66 54 75 45 92 33 84  1 20 22 68 64 37 27 79 72 10 17 80 91  3 12
 28 48 93 71 78 39 76 67 18 31 61 60 30 16 96  8 65 32 69 77 58 29  2 46
 36 70 21 90 24  7 63 98 41 43 53 88 50 11 40 19  9 34 85  4  0 56 13 35
 59 82 95 97 42  5 23 89 87 38 14 49  6 57 83 86 55 99 26 81 94 25 47 52
 15 62 74 73 44]",1.9114298820495605
148,"{'population_size': 500, 'generations': 600, 'elite_size': 10, 'tournament_size': 25, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012062726176115801,"[93 71 78 39  1 20 76 67 18 31 61 60 30 16 96  8 65 32 69 77 58 28 12  3
 27 37 91  2 46 36 70 21 63 98 41  7 24 90 23  5 89 42 97 95 82 59 35  0
 56 13  4 85 34  9 40 88 50 11 43 53 19 87 38 14 49  6 57 83 86 55 99 26
 81 94 25 47 52 15 62 74 73 44 51 66 92 33 84 54 75 45 22 68 64 72 79 10
 80 17 29 48 93]",5.537569999694824
149,"{'population_size': 700, 'generations': 600, 'elite_size': 10, 'tournament_size': 25, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012062726176115801,"[23  5 89 42 97 95 82 38 14 59 35  0 56 13  4 85 34  9 40 19 88 50 11 43
 41 98 63 53 87 49  6 57 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44 51
 66 92 33 84 54 75 45 22 68 64 72 79 10 80 17 29 48 93 71  1 20 78 39 76
 67 18 31 61 60 30 16 96  8 65 32 69 77 58 28 12  3 27 37 91  2 46 36 70
 21  7 24 90 23]",7.812630891799927
150,"{'population_size': 700, 'generations': 800, 'elite_size': 10, 'tournament_size': 20, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012062726176115801,"[48 27 37 91 17 80 10 79 72 64 68 22 71 76 67 18 31 61 60 30 16 96  8 65
 32 69 77 58 28 12  3 29  2 46 36 70 21  7 24 90 23  5 89 42 97 95 82 38
 14 59 35  0 56 13  4 85 34 40 88 43 53 41 98 63 50 11  9 19 87 49  6 57
 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44 84 51 66 54 75 45 92 33  1
 20 78 39 93 48]",10.415706872940063
151,"{'population_size': 200, 'generations': 200, 'elite_size': 5, 'tournament_size': 20, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012048192771084338,"[ 2 46 36 70 21 90 23  5 89 42 97 95 82 38 14 59 35  0 56 13  4 85 34 19
 40  9 88 50 11 43 53 41 98 63  7 24 87 49  6 57 83 86 55 99 26 81 94 25
 47 52 15 62 74 73 44 51 66 54 75 45 92 33 84  1 20 22 68 64 72 79 10 80
 17 91  3 12 48 93 71 78 39 76 67 18 31 61 60 30 16 96  8 65 32 69 77 58
 28 27 37 29  2]",0.7843539714813232
152,"{'population_size': 200, 'generations': 600, 'elite_size': 30, 'tournament_size': 5, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012048192771084338,"[74 73 44 84 66 54 75 45 92 33 51  1 20 22 68 64 72 79 10 80 17 91  3 48
 93 71 78 39 76 67 18 31 61 60 30 16 96  8 65 32 69 77 58 28 12 27 37 29
  2 46 36 70 21  7 24 90 23  5 89 42 97 95 82 38 14 59 35  0 56 13  4 85
 34 19  9 40 88 50 11 43 53 41 98 63 87 49  6 57 83 86 55 99 26 81 94 25
 47 52 15 62 74]",2.201658010482788
153,"{'population_size': 200, 'generations': 800, 'elite_size': 10, 'tournament_size': 25, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012048192771084338,"[34 19 40  9 88 50 11 43 53 41 98 63 87 49  6 57 83 86 55 99 26 81 94 25
 47 52 15 62 74 73 44 51 66 54 75 45 92 33 84  1 20 22 93 71 78 39 76 67
 18 31 61 60 30 16 96  8 65 32 69 77 58 28 48 12  3 27 37 68 64 72 79 10
 80 91 17 29  2 46 36 70 21  7 24 90 23  5 89 42 97 95 82 38 14 59 35  0
 56 13  4 85 34]",2.9280521869659424
154,"{'population_size': 500, 'generations': 600, 'elite_size': 30, 'tournament_size': 20, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012048192771084338,"[48 93 71  1 20 78 39 76 67 18 31 61 60 30 16 96  8 65 32 69 77 58 28 12
  3 27 37 91 17  2 46 36 70 21  7 24 90 23  5 89 42 97 95 82 59 35  0 56
 13  4 85 34 19  9 40 88 50 11 43 53 41 98 63 87 38 14 49  6 57 83 86 55
 99 26 81 94 25 47 52 15 62 74 73 44 51 66 92 33 84 54 75 45 22 68 64 72
 79 10 80 29 48]",5.445513963699341
155,"{'population_size': 700, 'generations': 200, 'elite_size': 10, 'tournament_size': 20, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012048192771084338,"[48 28 12  3 27 37 91 17 80 10 79 72 64 68 22 20  1 76 67 18 31 60 30 16
 96  8 65 32 69 77 58 29  2 46 36 70 21  7 24 90 23  5 89 42 97 95 82 38
 14 59 35  0 56 13  4 85 34  9 40 19 88 50 11 43 41 98 63 53 87 49  6 57
 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44 51 66 54 75 45 92 33 84 61
 78 39 71 93 48]",2.672833204269409
156,"{'population_size': 700, 'generations': 200, 'elite_size': 10, 'tournament_size': 25, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012048192771084338,"[92 33 51 54 75 45  1 20 22 68 64 72 79 10 80  3 48 93 71 78 39 76 67 18
 31 61 60 30 16 96  8 65 32 69 77 58 28 12 27 37 91 17 29  2 46 36 70 21
  7 24 90 23  5 89 42 97 95 82 38 14 59 35  0 56 13  4 85 34 19 40  9 88
 50 11 43 53 41 98 63 87 49  6 57 83 86 55 99 26 81 94 25 47 52 15 62 74
 73 44 84 66 92]",2.689429759979248
157,"{'population_size': 700, 'generations': 200, 'elite_size': 30, 'tournament_size': 40, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012048192771084338,"[94 25 47 52 15 62 74 73 44 51 66 54 75 45 92 33 84  1 20 22 68 64 72 79
 10 80 91 17 27 37 48 93 71 78 39 76 67 18 31 61 60 30 16 96  8 65 32 69
 77 58 28 12  3 29  2 46 36 70 21  7 24 90 23  5 89 42 97 95 82 38 14 59
 35  0 56 13  4 85 34 19 40  9 11 50 88 43 53 41 98 63 87 49  6 57 83 86
 55 99 26 81 94]",2.6654598712921143
158,"{'population_size': 700, 'generations': 800, 'elite_size': 5, 'tournament_size': 25, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012048192771084338,"[31 61 60 30 16 96  8 65 32 69 77 58 28 12  3 91 17 29  2 46 36 70 21  7
 24 90 23  5 89 42 97 95 82 38 14 59 35  0 56 13  4 85 34  9 40 19 88 50
 11 43 53 41 98 63 87 49  6 57 83 86 55 99 26 81 94 25 47 52 15 62 74 73
 44 51 84 66 54 75 45 92 33  1 20 22 68 64 72 79 10 80 27 37 48 93 71 78
 39 76 67 18 31]",10.590749025344849
159,"{'population_size': 700, 'generations': 800, 'elite_size': 30, 'tournament_size': 25, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012048192771084338,"[39 76 67 18 31 61 60 30 16 96  8 65 32 69 77 58 28 12 29  2 46 36 70 21
  7 41 98 63 24 90 23  5 89 42 97 95 82 38 14 59 35  0 56 13  4 85 34  9
 40 88 50 11 43 53 19 87 49  6 57 83 86 55 99 26 81 94 25 47 52 15 62 74
 73 44 51 66 54 75 45 92 33 84  1 20 22 68 64 72 79 10 80 17 91  3 27 37
 48 93 71 78 39]",10.454272031784058
160,"{'population_size': 700, 'generations': 1200, 'elite_size': 30, 'tournament_size': 40, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012048192771084338,"[21  7 24 90 23  5 89 42 97 95 82 38 14 59 35  0 56 13  4 85 34  9 40 88
 50 11 43 53 41 98 63 19 87 49 57  6 83 86 55 99 26 81 94 25 47 52 15 62
 74 73 44 84 51 66 54 75 45 92 33  1 20 22 68 64 72 79 10 80 17 29  3 48
 93 71 78 39 76 67 18 31 61 60 30 16 96  8 65 32 69 77 58 28 12 27 37 91
  2 46 36 70 21]",16.16940402984619
161,"{'population_size': 1000, 'generations': 600, 'elite_size': 5, 'tournament_size': 20, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012048192771084338,"[37 91 29  2 46 36 70 21  7 24 90 23  5 89 42 97 95 82 59 35  0 56 13  4
 85 34  9 40 88 50 11 43 41 63 98 53 19 87 38 14 49  6 57 83 86 55 99 26
 81 94 25 47 52 15 62 74 73 44 51 66 92 33 84 54 75 45 22 68 64 72 79 10
 80 17 48 93 71 78 39 76  1 20 67 18 31 61 60 30 16 96  8 65 32 69 77 58
 28 12  3 27 37]",11.633902072906494
162,"{'population_size': 200, 'generations': 200, 'elite_size': 20, 'tournament_size': 20, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012033694344163659,"[87 49  6 57 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44 51 66 54 75 45
 92 33 84  1 20 22 68 64 72 79 80 10 48 93 39 78 71 76 67 18 31 61 60 30
 16 96  8 65 32 69 77 58 28 12  3 27 37 91 17 29  2 46 36 70 21 90 24  7
 63 98 41 43 53 88 50 11  9 19 40 34 85  4  0 56 13 35 59 38 14 82 95 97
 42  5 23 89 87]",0.7336909770965576
163,"{'population_size': 200, 'generations': 800, 'elite_size': 5, 'tournament_size': 25, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012033694344163659,"[15 62 74 73 44 51 66 54 75 45 92 33 84  1 20 22 68 64 72 79 10 80 91 17
 27 37 48 93 71 78 39 76 67 18 31 61 60 30 16 96  8 65 32 69 77 58 28 12
  3 29  2 46 36 70 21 24 90 23  5 89 42 97 95 82 38 14 59 35  0 56 13  4
 85 34 19 40  9 88 50 11 43 53 41 98 63  7 87 49  6 57 83 86 55 99 26 81
 94 25 47 52 15]",3.026603937149048
164,"{'population_size': 500, 'generations': 200, 'elite_size': 20, 'tournament_size': 20, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012033694344163659,"[18 31 61 60 30 16 96  8 65 32 69 77 58 28 12  3 29  2 46 36 70 21  7 24
 90 23  5 89 42 97 95 82 38 14 59 35  0 56 13  4 85 34 40 88 43 53 41 63
 98 50 11  9 19 87 49 57  6 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44
 51 84 66 54 75 45 92 33  1 20 22 68 64 72 79 10 80 91 17 27 37 48 93 71
 78 39 76 67 18]",1.978902816772461
165,"{'population_size': 500, 'generations': 1200, 'elite_size': 10, 'tournament_size': 25, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012033694344163659,"[88 50 11 43 53 19 87 49  6 57 83 86 55 99 26 81 94 25 47 52 15 62 74 73
 44 51 66 54 75 45 92 33 84  1 20 22 68 64 72 79 10 80 91 27 37 48 93 71
 78 39 76 67 18 31 61 60 30 16 96  8 65 32 69 77 58 28 12  3 29 17  2 46
 36 70 21  7 63 98 41 24 90 23  5 89 42 97 95 82 38 14 59 35  0 56 13  4
 85 34  9 40 88]",11.159122943878174
166,"{'population_size': 500, 'generations': 1200, 'elite_size': 20, 'tournament_size': 20, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012033694344163659,"[69 77 58 28 12  3 27 37 91  2 46 36 70 21 90 23  5 89 42 97 95 82 38 14
 59 35  0 56 13  4 85 34 40 88 50 11  9 19 43 53 41 98 63  7 24 87 49  6
 57 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44 51 84 66 92 33 54 75 45
 22 68 64 72 79 80 10 17 29 48 93 71  1 20 78 39 76 67 18 31 61 60 30 16
 96  8 65 32 69]",10.794264078140259
167,"{'population_size': 1000, 'generations': 600, 'elite_size': 5, 'tournament_size': 20, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012033694344163659,"[25 47 52 15 62 74 73 44 51 66 92 33 84 54 75 45 71 93 48 28 12  3 27 37
 91 17 80 10 79 72 64 68 22 20  1 78 39 76 67 18 31 61 60 30 16 96  8 65
 32 69 77 58 29  2 46 36 70 21  7 24 90 23  5 89 42 97 95 82 38 14 59 35
  0 56 13  4 19 85 34  9 40 88 50 11 43 53 41 98 63 87 49  6 57 83 86 55
 99 26 81 94 25]",11.331352949142456
168,"{'population_size': 1000, 'generations': 600, 'elite_size': 10, 'tournament_size': 40, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012033694344163659,"[ 2 46 36 70 21  7 24 90 23  5 89 42 97 95 82 38 14 59 35  0 56 13  4 85
 34  9 40 19 88 50 11 43 53 41 98 63 87 49  6 57 83 86 55 99 26 81 94 25
 47 52 15 62 74 73 44 51 66 92 33 84 54 75 45  1 20 22 68 64 72 79 10 80
 17 29  3 48 93 71 78 39 76 67 18 31 61 60 30 16 96  8 65 32 69 77 58 28
 12 27 37 91  2]",11.434802055358887
169,"{'population_size': 1000, 'generations': 600, 'elite_size': 30, 'tournament_size': 25, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012033694344163659,"[ 0 56 13  4 85 34 19 40  9 88 50 11 43 53 41 98 63 87 49  6 57 83 86 55
 99 26 81 94 25 47 52 15 62 74 73 44 51 84 66 54 75 45 92 33  1 20 22 68
 64 72 79 10 80 27 37 48 93 71 78 39 76 67 18 31 61 60 30 16 96  8 65 32
 69 77 58 28 12  3 91 17 29  2 46 36 70 21  7 24 90 23  5 89 42 97 95 82
 38 14 59 35  0]",10.871649980545044
170,"{'population_size': 1000, 'generations': 800, 'elite_size': 10, 'tournament_size': 20, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.0012033694344163659,"[39 76 67 18 31 61 60 30 16 96  8 65 32 69 77 58 28 12  3 27 37 91  2 46
 36 70 21  7 24 90 23  5 89 42 97 95 82 59 35  0 56 13  4 85 34 19 40 88
 50 11  9 43 98 63 41 53 87 38 14 49  6 57 83 86 55 99 26 81 94 25 47 52
 15 62 74 73 44 51 84 66 92 33 54 75 45  1 20 22 68 64 72 79 10 80 17 29
 48 93 71 78 39]",14.936659812927246
171,"{'population_size': 200, 'generations': 800, 'elite_size': 10, 'tournament_size': 25, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.001201923076923077,"[16 96  8 65 32 69 77 58 28 12  3 29 17  2 46 36 70 21  7 24 90 23  5 89
 42 97 95 82 38 14 59 35  0 56 13  4 85 34 19  9 40 88 50 11 43 53 41 98
 63 87 49  6 57 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44 51 66 54 75
 45 92 33 84  1 20 22 68 64 72 79 10 80 91 27 37 48 93 71 78 39 76 67 18
 31 61 60 30 16]",2.961013078689575
172,"{'population_size': 200, 'generations': 1200, 'elite_size': 20, 'tournament_size': 25, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.001201923076923077,"[54  1 20 22 68 64 37 27  3 12 28 48 93 71 78 39 76 67 18 31 61 60 30 16
 96  8 65 32 69 77 58  2 46 36 29 17 80 91 79 72 10 70 21 90 23  5 89 42
 97 95 82 38 14 59 35  0 56 13  4 85 34 40  9 19 88 50 11 43 53 41 98 63
  7 24 87 49  6 57 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44 84 51 75
 45 92 33 66 54]",4.146037817001343
173,"{'population_size': 200, 'generations': 1200, 'elite_size': 30, 'tournament_size': 5, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.001201923076923077,"[ 7 24 87 49  6 57 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44 84 51 66
 92 33 54 75 45  1 20 22 68 64 37 27 79 72 10 80 91 17  3 12 28 48 93 71
 78 39 76 67 18 31 61 60 30 16 96  8 65 32 69 77 58 29  2 46 36 70 21 90
 23  5 89 42 97 95 82 38 14 59 35  0 56 13  4 85 34 40 88 50 11  9 19 43
 53 41 98 63  7]",3.9577221870422363
174,"{'population_size': 500, 'generations': 800, 'elite_size': 10, 'tournament_size': 40, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.001201923076923077,"[49  6 57 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44 51 66 92 33 84 54
 75 45 22 48 93 71  1 20 78 39 76 67 18 31 61 60 30 16 96  8 65 32 69 77
 58 28 12  3 27 37 68 64 72 79 10 80 91 17 29  2 46 36 70 21  7 24 90 23
  5 89 42 97 95 82 59 35  0 56 13  4 85 34  9 40 88 50 11 43 53 41 98 63
 19 87 38 14 49]",7.895763874053955
175,"{'population_size': 500, 'generations': 800, 'elite_size': 10, 'tournament_size': 40, 'mutation_rate': 0.02, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.001201923076923077,"[13 82 95 97 42  5 23 89 87 19 35 59 38 14 49  6 57 83 86 55 99 26 81 94
 25 47 52 15 62 74 73 44 84 66 54 75 45 92 33 51  1 20 22 68 64 72 79 80
 10 27 37 48 93 71 78 39 76 67 18 31 61 60 30 16 96  8 65 32 69 77 58 28
 12  3 91 17 29  2 46 36 70 21 90 24  7 63 98 41 43 53 88 50 11  9 40 34
 85  4  0 56 13]",7.8306050300598145
176,"{'population_size': 500, 'generations': 1200, 'elite_size': 10, 'tournament_size': 40, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.001201923076923077,"[24 90 23  5 89 42 97 95 82 38 59 35  0 56 13  4 85 34  9 40 88 50 11 43
 41 98 63 53 19 87 14 49  6 57 83 86 55 99 26 81 94 25 47 52 15 62 74 73
 44 51 66 54 75 45 92 33 84 60 61 31 18 67 76 78 93 48 28 12  3 27 37 91
 17 80 10 79 72 64 68 22 20  1 71 39 30 16 96  8 65 32 69 77 58 29  2 46
 36 70 21  7 24]",11.258368968963623
177,"{'population_size': 700, 'generations': 800, 'elite_size': 20, 'tournament_size': 40, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.001201923076923077,"[46 36 70 21  7 24 90 23  5 89 42 97 95 82 38 14 59 35  0 56 13  4 85 34
 40  9 50 11 88 43 98 63 41 53 19 87 49  6 57 83 86 55 99 26 81 94 25 47
 52 15 62 74 73 44 51 66 92 33 84 54 75 45 22 68 64 72 79 10 80 27 37 48
 93 71 78 39 76  1 20 67 18 31 61 60 30 16 96  8 65 32 69 77 58 28 12  3
 91 17 29  2 46]",10.733732223510742
178,"{'population_size': 1000, 'generations': 600, 'elite_size': 5, 'tournament_size': 40, 'mutation_rate': 0.01, 'mutation_type': 'swap', 'crossover_type': 'ox'}",0.001201923076923077,"[59 35  0 56 13  4 85 34 40  9 50 11 43 53 41 98 63 88 19 87 38 14 49  6
 57 83 86 55 99 26 81 94 25 47 52 15 62 74 73 44 84 51 66 54 75 45 92 33
  1 20 22 68 64 72 79 10 80 48 93 71 78 39 76 67 18 31 61 60 30 16 96  8
 65 32 69 77 58 28 12  3 27 37 91 17 29  2 46 36 70 21  7 24 90 23  5 89
 42 97 95 82 59]",11.378116846084595
